 2014-Jan-29 12:00     00 01 58.20 +01 12 02.7 1.27262778898839   1.2242305  10.584123
 2014-Jan-30 12:00     00 05 33.38 +01 35 14.3 1.27333144170127   1.2121346  10.589975
 2014-Jan-31 12:00     00 09 08.63 +01 58 24.3 1.27402787050103   1.1992318  10.595767
 2014-Feb-01 12:00     00 12 43.97 +02 21 32.5 1.27471839843731   1.1857114  10.601510
 2014-Feb-02 12:00     00 16 19.41 +02 44 38.6 1.27539922535549   1.1716928  10.607172
 2014-Feb-03 12:00     00 19 54.98 +03 07 42.3 1.27607186528382   1.1573942  10.612766
 2014-Feb-04 12:00     00 23 30.67 +03 30 43.1 1.27673620583512   1.1429800  10.618291
 2014-Feb-05 12:00     00 27 06.52 +03 53 40.6 1.27739221980428   1.1285804  10.623747
 2014-Feb-06 12:00     00 30 42.54 +04 16 34.6 1.27803994314462   1.1142840  10.629134
 2014-Feb-07 12:00     00 34 18.74 +04 39 24.6 1.27867945535276   1.1001558  10.634453
 2014-Feb-08 12:00     00 37 55.13 +05 02 10.4 1.27931086315900   1.0862270  10.639704
 2014-Feb-09 12:00     00 41 31.75 +05 24 51.6 1.27993429080785   1.0725253  10.644889
 2014-Feb-10 12:00     00 45 08.60 +05 47 27.8 1.28054987366815   1.0590654  10.650009
 2014-Feb-11 12:00     00 48 45.70 +06 09 58.7 1.28115775440499   1.0458566  10.655064
 2014-Feb-12 12:00     00 52 23.07 +06 32 23.9 1.28175807895367   1.0329011  10.660057
 2014-Feb-13 12:00     00 56 00.74 +06 54 43.1 1.28235099351272   1.0201971  10.664988
 2014-Feb-14 12:00     00 59 38.70 +07 16 56.1 1.28293664057258   1.0077338  10.669859
 2014-Feb-15 12:00     01 03 16.99 +07 39 02.3 1.28351515388630   0.9954911  10.674670
 2014-Feb-16 12:00     01 06 55.63 +08 01 01.6 1.28408665139367   0.9834351  10.679423
 2014-Feb-17 12:00     01 10 34.62 +08 22 53.5 1.28465123056094   0.9715261  10.684118
 2014-Feb-18 12:00     01 14 14.00 +08 44 37.7 1.28520895967864   0.9597053  10.688757
 2014-Feb-19 12:00     01 17 53.78 +09 06 14.0 1.28575987027911   0.9479032  10.693339
 2014-Feb-20 12:00     01 21 33.97 +09 27 41.9 1.28630394978411   0.9360369  10.697864
 2014-Feb-21 12:00     01 25 14.60 +09 49 01.1 1.28684113454303   0.9240120  10.702331
 2014-Feb-22 12:00     01 28 55.69 +10 10 11.4 1.28737130240137   0.9117211  10.706741
 2014-Feb-23 12:00     01 32 37.24 +10 31 12.3 1.28789426683700   0.8990509  10.711090
 2014-Feb-24 12:00     01 36 19.29 +10 52 03.5 1.28840977185040   0.8858689  10.715377
 2014-Feb-25 12:00     01 40 01.84 +11 12 44.7 1.28891748765873   0.8720614  10.719600
 2014-Feb-26 12:00     01 43 44.92 +11 33 15.6 1.28941702433289   0.8575341  10.723754
 2014-Feb-27 12:00     01 47 28.53 +11 53 35.8 1.28990794817756   0.8422344  10.727837
 2014-Feb-28 12:00     01 51 12.69 +12 13 44.9 1.29038981239199   0.8261707  10.731845
 2014-Mar-01 12:00     01 54 57.41 +12 33 42.7 1.29086262962829   0.8094181  10.735777
 2014-Mar-02 12:00     01 58 42.69 +12 53 28.7 1.29132516789411   0.7921118  10.739624
 2014-Mar-03 12:00     02 02 28.56 +13 13 02.6 1.29177758949907   0.7744167  10.743387
 2014-Mar-04 12:00     02 06 15.00 +13 32 24.0 1.29221972116663   0.7565092  10.747064
 2014-Mar-05 12:00     02 10 02.04 +13 51 32.6 1.29265148307353   0.7385324  10.750655
 2014-Mar-06 12:00     02 13 49.67 +14 10 28.0 1.29307287372350   0.7206185  10.754159
 2014-Mar-07 12:00     02 17 37.90 +14 29 09.8 1.29348395683594   0.7028504  10.757578
 2014-Mar-08 12:00     02 21 26.74 +14 47 37.8 1.29388483712829   0.6852991  10.760912
 2014-Mar-09 12:00     02 25 16.19 +15 05 51.5 1.29427565420700   0.6680116  10.764162
 2014-Mar-10 12:00     02 29 06.27 +15 23 50.6 1.29465657255578   0.6510277  10.767330
 2014-Mar-11 12:00     02 32 56.97 +15 41 34.8 1.29502777307706   0.6343670  10.770418
 2014-Mar-12 12:00     02 36 48.29 +15 59 03.8 1.29538945118046   0.6180591  10.773426
 2014-Mar-13 12:00     02 40 40.25 +16 16 17.1 1.29574181754110   0.6021268  10.776356
 2014-Mar-14 12:00     02 44 32.85 +16 33 14.5 1.29608509378709   0.5865855  10.779211
 2014-Mar-15 12:00     02 48 26.09 +16 49 55.7 1.29641950908507   0.5714451  10.781992
 2014-Mar-16 12:00     02 52 19.98 +17 06 20.2 1.29674529432191   0.5566999  10.784702
 2014-Mar-17 12:00     02 56 14.51 +17 22 27.8 1.29706267340627   0.5423337  10.787341
 2014-Mar-18 12:00     03 00 09.70 +17 38 18.2 1.29737185538034   0.5283081  10.789913
 2014-Mar-19 12:00     03 04 05.54 +17 53 51.0 1.29767302060605   0.5145629  10.792417
 2014-Mar-20 12:00     03 08 02.03 +18 09 05.9 1.29796630937506   0.5010198  10.794857
 2014-Mar-21 12:00     03 11 59.19 +18 24 02.7 1.29825181077789   0.4875803  10.797231
 2014-Mar-22 12:00     03 15 57.01 +18 38 41.0 1.29852955285591   0.4741322  10.799541
 2014-Mar-23 12:00     03 19 55.49 +18 53 00.5 1.29879949511698   0.4605511  10.801786
 2014-Mar-24 12:00     03 23 54.63 +19 07 00.9 1.29906152427320   0.4467108  10.803965
 2014-Mar-25 12:00     03 27 54.43 +19 20 41.9 1.29931545433871   0.4324871  10.806077
 2014-Mar-26 12:00     03 31 54.89 +19 34 03.2 1.29956103157870   0.4177712  10.808120
 2014-Mar-27 12:00     03 35 56.00 +19 47 04.6 1.29979794649218   0.4024822  10.810090
 2014-Mar-28 12:00     03 39 57.76 +19 59 45.6 1.30002585451625   0.3865814  10.811985
 2014-Mar-29 12:00     03 44 00.15 +20 12 06.2 1.30024440381618   0.3700829  10.813803
 2014-Mar-30 12:00     03 48 03.18 +20 24 05.9 1.30045326554174   0.3530524  10.815540
 2014-Mar-31 12:00     03 52 06.82 +20 35 44.5 1.30065216385274   0.3356040  10.817194
 2014-Apr-01 12:00     03 56 11.06 +20 47 01.7 1.30084062583648   0.3178733  10.818762
 2014-Apr-02 12:00     04 00 15.89 +20 57 57.3 1.30101906925535   0.3000022  10.820246
 2014-Apr-03 12:00     04 04 21.30 +21 08 30.9 1.30118718225396   0.2821210  10.821644
 2014-Apr-04 12:00     04 08 27.25 +21 18 42.4 1.30134499285110   0.2643475  10.822956
 2014-Apr-05 12:00     04 12 33.75 +21 28 31.5 1.30149258988406   0.2467682  10.824184
 2014-Apr-06 12:00     04 16 40.77 +21 37 57.9 1.30163010677756   0.2294540  10.825328
 2014-Apr-07 12:00     04 20 48.29 +21 47 01.4 1.30175771347005   0.2124611  10.826389
 2014-Apr-08 12:00     04 24 56.29 +21 55 41.8 1.30187560907109   0.1958352  10.827369
 2014-Apr-09 12:00     04 29 04.76 +22 03 58.9 1.30198401917502   0.1796231  10.828271
 2014-Apr-10 12:00     04 33 13.68 +22 11 52.5 1.30208319407872   0.1638638  10.829096
 2014-Apr-11 12:00     04 37 23.01 +22 19 22.4 1.30217340701113   0.1485974  10.829846
 2014-Apr-12 12:00     04 41 32.76 +22 26 28.4 1.30225495355448   0.1338609  10.830524
 2014-Apr-13 12:00     04 45 42.88 +22 33 10.3 1.30232814872089   0.1196836  10.831133
 2014-Apr-14 12:00     04 49 53.37 +22 39 27.9 1.30239332122665   0.1060823  10.831675
 2014-Apr-15 12:00     04 54 04.20 +22 45 21.1 1.30245080381668   0.0930527  10.832153
 2014-Apr-16 12:00     04 58 15.36 +22 50 49.8 1.30250091813566   0.0805611  10.832570
 2014-Apr-17 12:00     05 02 26.81 +22 55 53.9 1.30254395843469   0.0685447  10.832928
 2014-Apr-18 12:00     05 06 38.55 +23 00 33.1 1.30258017352082   0.0569098  10.833229
 2014-Apr-19 12:00     05 10 50.55 +23 04 47.3 1.30260975035267   0.0455373  10.833475
 2014-Apr-20 12:00     05 15 02.78 +23 08 36.6 1.30263280186815   0.0342915  10.833667
 2014-Apr-21 12:00     05 19 15.24 +23 12 00.6 1.30264936025584   0.0230304  10.833804
 2014-Apr-22 12:00     05 23 27.89 +23 14 59.5 1.30265937743075   0.0116200  10.833888
 2014-Apr-23 12:00     05 27 40.72 +23 17 33.1 1.30266273133170  -0.0000605  10.833916
 2014-Apr-24 12:00     05 31 53.70 +23 19 41.3 1.30265923715157  -0.0121056  10.833887
 2014-Apr-25 12:00     05 36 06.81 +23 21 24.1 1.30264866470454  -0.0245775  10.833799
 2014-Apr-26 12:00     05 40 20.03 +23 22 41.4 1.30263075878401  -0.0374990  10.833650
 2014-Apr-27 12:00     05 44 33.31 +23 23 33.3 1.30260526312355  -0.0508520  10.833438
 2014-Apr-28 12:00     05 48 46.65 +23 23 59.6 1.30257194295967  -0.0645799  10.833161
 2014-Apr-29 12:00     05 53 00.01 +23 24 00.4 1.30253060589845  -0.0785956  10.832817
 2014-Apr-30 12:00     05 57 13.35 +23 23 35.7 1.30248111546488  -0.0927933  10.832405
 2014-May-01 12:00     06 01 26.66 +23 22 45.5 1.30242398471036  -0.1070604  10.831930
 2014-May-02 12:00     06 05 39.90 +23 21 29.9 1.30235803395634  -0.1212889  10.831381
 2014-May-03 12:00     06 09 53.04 +23 19 48.7 1.30228389987019  -0.1353814  10.830765
 2014-May-04 12:00     06 14 06.05 +23 17 42.2 1.30220168582133  -0.1492541  10.830081
 2014-May-05 12:00     06 18 18.91 +23 15 10.4 1.30211154003686  -0.1628352  10.829331
 2014-May-06 12:00     06 22 31.58 +23 12 13.3 1.30201364918847  -0.1760626  10.828517
 2014-May-07 12:00     06 26 44.04 +23 08 51.0 1.30190823419445  -0.1888795  10.827641
 2014-May-08 12:00     06 30 56.26 +23 05 03.6 1.30179554811497  -0.2012307  10.826703
 2014-May-09 12:00     06 35 08.21 +23 00 51.3 1.30167587599793  -0.2130599  10.825708
 2014-May-10 12:00     06 39 19.87 +22 56 14.1 1.30154953612100  -0.2243090  10.824657
 2014-May-11 12:00     06 43 31.22 +22 51 12.1 1.30141688063021  -0.2349193  10.823554
 2014-May-12 12:00     06 47 42.22 +22 45 45.5 1.30127829407305  -0.2448383  10.822402
 2014-May-13 12:00     06 51 52.86 +22 39 54.5 1.30113418863430  -0.2540246  10.821203
 2014-May-14 12:00     06 56 03.11 +22 33 39.1 1.30098499072093  -0.2624727  10.819962
 2014-May-15 12:00     07 00 12.96 +22 26 59.6 1.30083112231446  -0.2702047  10.818683
 2014-May-16 12:00     07 04 22.39 +22 19 56.1 1.30067297912320  -0.2772900  10.817367
 2014-May-17 12:00     07 08 31.38 +22 12 28.7 1.30051090426923  -0.2838406  10.816019
 2014-May-18 12:00     07 12 39.91 +22 04 37.7 1.30034516589076  -0.2900016  10.814641
 2014-May-19 12:00     07 16 47.96 +21 56 23.3 1.30017594296719  -0.2959333  10.813234
 2014-May-20 12:00     07 20 55.54 +21 47 45.6 1.30000332167977  -0.3017942  10.811798
 2014-May-21 12:00     07 25 02.62 +21 38 44.8 1.29982730145401  -0.3077240  10.810334
 2014-May-22 12:00     07 29 09.18 +21 29 21.2 1.29964780842232  -0.3138352  10.808841
 2014-May-23 12:00     07 33 15.22 +21 19 34.9 1.29946471339399  -0.3202068  10.807318
 2014-May-24 12:00     07 37 20.73 +21 09 26.3 1.29927785119739  -0.3268843  10.805764
 2014-May-25 12:00     07 41 25.68 +20 58 55.6 1.29908703930851  -0.3338810  10.804177
 2014-May-26 12:00     07 45 30.07 +20 48 02.9 1.29889209930957  -0.3411746  10.802556
 2014-May-27 12:00     07 49 33.89 +20 36 48.7 1.29869287016414  -0.3487236  10.800899
 2014-May-28 12:00     07 53 37.11 +20 25 13.0 1.29848922242663  -0.3564624  10.799206
 2014-May-29 12:00     07 57 39.73 +20 13 16.3 1.29828106754457  -0.3643164  10.797474
 2014-May-30 12:00     08 01 41.74 +20 00 58.7 1.29806836476240  -0.3721959  10.795705
 2014-May-31 12:00     08 05 43.13 +19 48 20.7 1.29785112350283  -0.3800179  10.793899
 2014-Jun-01 12:00     08 09 43.88 +19 35 22.3 1.29762905571143  -0.3877025  10.792052
 2014-Jun-02 12:00     08 13 43.99 +19 22 04.1 1.29740295172020  -0.3951747  10.790171
 2014-Jun-03 12:00     08 17 43.45 +19 08 26.2 1.29717261039333  -0.4023646  10.788256
 2014-Jun-04 12:00     08 21 42.24 +18 54 29.0 1.29693821250270  -0.4092102  10.786306
 2014-Jun-05 12:00     08 25 40.37 +18 40 12.8 1.29669997567274  -0.4156471  10.784325
 2014-Jun-06 12:00     08 29 37.82 +18 25 37.8 1.29645815425603  -0.4216111  10.782314
 2014-Jun-07 12:00     08 33 34.60 +18 10 44.5 1.29621304134201  -0.4270323  10.780275
 2014-Jun-08 12:00     08 37 30.70 +17 55 33.1 1.29596497175610  -0.4318359  10.778212
 2014-Jun-09 12:00     08 41 26.11 +17 40 04.0 1.29571432522576  -0.4359422  10.776127
 2014-Jun-10 12:00     08 45 20.84 +17 24 17.4 1.29546152671222  -0.4392756  10.774025
 2014-Jun-11 12:00     08 49 14.88 +17 08 13.8 1.29520704387917  -0.4417702  10.771909
 2014-Jun-12 12:00     08 53 08.24 +16 51 53.3 1.29495136641831  -0.4434071  10.769782
 2014-Jun-13 12:00     08 57 00.93 +16 35 16.4 1.29469498975462  -0.4441990  10.767650
 2014-Jun-14 12:00     09 00 52.94 +16 18 23.4 1.29443838265956  -0.4442227  10.765516
 2014-Jun-15 12:00     09 04 44.28 +16 01 14.5 1.29418195356801  -0.4436083  10.763383
 2014-Jun-16 12:00     09 08 34.97 +15 43 50.2 1.29392602296334  -0.4425267  10.761255
 2014-Jun-17 12:00     09 12 25.01 +15 26 10.6 1.29367080826605  -0.4411594  10.759132
 2014-Jun-18 12:00     09 16 14.40 +15 08 16.2 1.29341642351518  -0.4396784  10.757016
 2014-Jun-19 12:00     09 20 03.17 +14 50 07.2 1.29316289309501  -0.4382225  10.754908
 2014-Jun-20 12:00     09 23 51.33 +14 31 44.0 1.29291017027852  -0.4368960  10.752806
 2014-Jun-21 12:00     09 27 38.87 +14 13 06.9 1.29265815950148  -0.4357652  10.750710
 2014-Jun-22 12:00     09 31 25.82 +13 54 16.2 1.29240673643747  -0.4348643  10.748619
 2014-Jun-23 12:00     09 35 12.18 +13 35 12.3 1.29215576498030  -0.4342009  10.746532
 2014-Jun-24 12:00     09 38 57.96 +13 15 55.6 1.29190511071213  -0.4337621  10.744447
 2014-Jun-25 12:00     09 42 43.18 +12 56 26.3 1.29165465222335  -0.4335167  10.742364
 2014-Jun-26 12:00     09 46 27.83 +12 36 44.8 1.29140428977982  -0.4334211  10.740282
 2014-Jun-27 12:00     09 50 11.94 +12 16 51.5 1.29115395203767  -0.4334217  10.738200
 2014-Jun-28 12:00     09 53 55.51 +11 56 46.7 1.29090360068406  -0.4334577  10.736118
 2014-Jun-29 12:00     09 57 38.56 +11 36 30.8 1.29065323358537  -0.4334655  10.734036
 2014-Jun-30 12:00     10 01 21.09 +11 16 04.0 1.29040288581642  -0.4333801  10.731954
 2014-Jul-01 12:00     10 05 03.11 +10 55 27.0 1.29015277622573  -0.4331371  10.729873
 2014-Jul-02 12:00     10 08 44.64 +10 34 39.7 1.28990272132193  -0.4326730  10.727794
 2014-Jul-03 12:00     10 12 25.68 +10 13 42.7 1.28965301371596  -0.4319239  10.725717
 2014-Jul-04 12:00     10 16 06.26 +09 52 36.4 1.28940383716810  -0.4308228  10.723645
 2014-Jul-05 12:00     10 19 46.38 +09 31 21.0 1.28915541531435  -0.4292978  10.721579
 2014-Jul-06 12:00     10 23 26.05 +09 09 57.0 1.28890801581444  -0.4272645  10.719521
 2014-Jul-07 12:00     10 27 05.29 +08 48 24.6 1.28866195766497  -0.4246415  10.717475
 2014-Jul-08 12:00     10 30 44.11 +08 26 44.2 1.28841760944898  -0.4213275  10.715443
 2014-Jul-09 12:00     10 34 22.53 +08 04 56.3 1.28817539813216  -0.4172265  10.713428
 2014-Jul-10 12:00     10 38 00.56 +07 43 01.0 1.28793580332539  -0.4122565  10.711435
 2014-Jul-11 12:00     10 41 38.22 +07 20 58.8 1.28769934173304  -0.4063739  10.709469
 2014-Jul-12 12:00     10 45 15.53 +06 58 50.0 1.28746654001133  -0.3995915  10.707533
 2014-Jul-13 12:00     10 48 52.51 +06 36 34.9 1.28723789750742  -0.3919916  10.705631
 2014-Jul-14 12:00     10 52 29.17 +06 14 13.8 1.28701384660343  -0.3837209  10.703768
 2014-Jul-15 12:00     10 56 05.55 +05 51 47.1 1.28679472191770  -0.3749672  10.701945
 2014-Jul-16 12:00     10 59 41.65 +05 29 15.1 1.28658074558164  -0.3659254  10.700166
 2014-Jul-17 12:00     11 03 17.50 +05 06 38.0 1.28637203193872  -0.3567708  10.698430
 2014-Jul-18 12:00     11 06 53.14 +04 43 56.3 1.28616860441494  -0.3476398  10.696738
 2014-Jul-19 12:00     11 10 28.56 +04 21 10.2 1.28597041953614  -0.3386311  10.695090
 2014-Jul-20 12:00     11 14 03.81 +03 58 20.1 1.28577738789690  -0.3298036  10.693484
 2014-Jul-21 12:00     11 17 38.89 +03 35 26.3 1.28558939460658  -0.3211882  10.691921
 2014-Jul-22 12:00     11 21 13.83 +03 12 29.1 1.28540631329345  -0.3127957  10.690398
 2014-Jul-23 12:00     11 24 48.65 +02 49 28.8 1.28522801566234  -0.3046235  10.688915
 2014-Jul-24 12:00     11 28 23.37 +02 26 25.9 1.28505437915612  -0.2966508  10.687471
 2014-Jul-25 12:00     11 31 58.00 +02 03 20.6 1.28488529500669  -0.2888559  10.686065
 2014-Jul-26 12:00     11 35 32.56 +01 40 13.3 1.28472066928525  -0.2812064  10.684696
 2014-Jul-27 12:00     11 39 07.08 +01 17 04.4 1.28456042912139  -0.2736632  10.683363
 2014-Jul-28 12:00     11 42 41.56 +00 53 54.1 1.28440452634537  -0.2661793  10.682067
 2014-Jul-29 12:00     11 46 16.03 +00 30 42.8 1.28425294134952  -0.2587026  10.680806
 2014-Jul-30 12:00     11 49 50.51 +00 07 30.9 1.28410568520706  -0.2511821  10.679581
 2014-Jul-31 12:00     11 53 25.01 -00 15 41.3 1.28396280060298  -0.2435541  10.678393
 2014-Aug-01 12:00     11 56 59.55 -00 38 53.4 1.28382345603110  -0.2357599  10.677234
 2014-Aug-02 12:00     12 00 34.15 -01 02 05.1 1.28368958938313  -0.2277276  10.676121
 2014-Aug-03 12:00     12 04 08.82 -01 25 16.0 1.28356044933915  -0.2193793  10.675047
 2014-Aug-04 12:00     12 07 43.58 -01 48 25.9 1.28343624280958  -0.2106267  10.674014
 2014-Aug-05 12:00     12 11 18.45 -02 11 34.2 1.28331723473119  -0.2013630  10.673024
 2014-Aug-06 12:00     12 14 53.44 -02 34 40.7 1.28320375039898  -0.1914810  10.672080
 2014-Aug-07 12:00     12 18 28.58 -02 57 45.0 1.28309618036373  -0.1808661  10.671186
 2014-Aug-08 12:00     12 22 03.87 -03 20 46.9 1.28299497585412  -0.1694243  10.670344
 2014-Aug-09 12:00     12 25 39.35 -03 43 45.8 1.28290063218441  -0.1571074  10.669559
 2014-Aug-10 12:00     12 29 15.02 -04 06 41.6 1.28281365510532  -0.1439242  10.668836
 2014-Aug-11 12:00     12 32 50.92 -04 29 33.9 1.28273452375912  -0.1299610  10.668178
 2014-Aug-12 12:00     12 36 27.05 -04 52 22.3 1.28266364803165  -0.1153674  10.667588
 2014-Aug-13 12:00     12 40 03.45 -05 15 06.5 1.28260133740380  -0.1003363  10.667070
 2014-Aug-14 12:00     12 43 40.13 -05 37 46.2 1.28254778732558  -0.0850635  10.666625
 2014-Aug-15 12:00     12 47 17.13 -06 00 21.1 1.28250308632239  -0.0697211  10.666253
 2014-Aug-16 12:00     12 50 54.45 -06 22 50.8 1.28246723426918  -0.0544415  10.665955
 2014-Aug-17 12:00     12 54 32.13 -06 45 15.0 1.28244016612713  -0.0393177  10.665730
 2014-Aug-18 12:00     12 58 10.17 -07 07 33.4 1.28242177359520  -0.0244085  10.665577
 2014-Aug-19 12:00     13 01 48.61 -07 29 45.6 1.28241192164410  -0.0097489  10.665495
 2014-Aug-20 12:00     13 05 27.45 -07 51 51.2 1.28241046005536   0.0046425  10.665483
 2014-Aug-21 12:00     13 09 06.73 -08 13 50.0 1.28241723139924   0.0187582  10.665539
 2014-Aug-22 12:00     13 12 46.44 -08 35 41.6 1.28243207617943   0.0325987  10.665662
 2014-Aug-23 12:00     13 16 26.62 -08 57 25.6 1.28245483579153   0.0461679  10.665852
 2014-Aug-24 12:00     13 20 07.28 -09 19 01.7 1.28248535974714   0.0594849  10.666105
 2014-Aug-25 12:00     13 23 48.42 -09 40 29.4 1.28252350650912   0.0725673  10.666423
 2014-Aug-26 12:00     13 27 30.07 -10 01 48.6 1.28256914873981   0.0854446  10.666802
 2014-Aug-27 12:00     13 31 12.24 -10 22 58.7 1.28262217837633   0.0981543  10.667243
 2014-Aug-28 12:00     13 34 54.95 -10 43 59.4 1.28268251164226   0.1107421  10.667745
 2014-Aug-29 12:00     13 38 38.19 -11 04 50.4 1.28275009387502   0.1232662  10.668307
 2014-Aug-30 12:00     13 42 22.00 -11 25 31.3 1.28282490685404   0.1357912  10.668929
 2014-Aug-31 12:00     13 46 06.37 -11 46 01.7 1.28290697219858   0.1483924  10.669612
 2014-Sep-01 12:00     13 49 51.31 -12 06 21.2 1.28299667801082   0.1611574  10.670358
 2014-Sep-02 12:00     13 53 36.84 -12 26 29.6 1.28309350807886   0.1741853  10.671163
 2014-Sep-03 12:00     13 57 22.97 -12 46 26.3 1.28319796668104   0.1875912  10.672032
 2014-Sep-04 12:00     14 01 09.70 -13 06 11.1 1.28331030580097   0.2014931  10.672966
 2014-Sep-05 12:00     14 04 57.05 -13 25 43.6 1.28343084634266   0.2160086  10.673969
 2014-Sep-06 12:00     14 08 45.02 -13 45 03.4 1.28355997224481   0.2312343  10.675043
 2014-Sep-07 12:00     14 12 33.62 -14 04 10.2 1.28369811169218   0.2472233  10.676192
 2014-Sep-08 12:00     14 16 22.86 -14 23 03.6 1.28384570575814   0.2639645  10.677419
 2014-Sep-09 12:00     14 20 12.75 -14 41 43.2 1.28400316815762   0.2813745  10.678729
 2014-Sep-10 12:00     14 24 03.31 -15 00 08.7 1.28417084585079   0.2993084  10.680123
 2014-Sep-11 12:00     14 27 54.54 -15 18 19.7 1.28434899055083   0.3175870  10.681605
 2014-Sep-12 12:00     14 31 46.45 -15 36 16.0 1.28453774878767   0.3360299  10.683175
 2014-Sep-13 12:00     14 35 39.06 -15 53 57.2 1.28473716608040   0.3544719  10.684833
 2014-Sep-14 12:00     14 39 32.37 -16 11 22.9 1.28494720453396   0.3727893  10.686580
 2014-Sep-15 12:00     14 43 26.39 -16 28 32.8 1.28516776389546   0.3908895  10.688414
 2014-Sep-16 12:00     14 47 21.12 -16 45 26.5 1.28539869943661   0.4087101  10.690335
 2014-Sep-17 12:00     14 51 16.58 -17 02 03.7 1.28563983655662   0.4262083  10.692340
 2014-Sep-18 12:00     14 55 12.77 -17 18 24.1 1.28589098043760   0.4433559  10.694429
 2014-Sep-19 12:00     14 59 09.68 -17 34 27.3 1.28615192175647   0.4601306  10.696599
 2014-Sep-20 12:00     15 03 07.32 -17 50 13.0 1.28642244079550   0.4765187  10.698849
 2014-Sep-21 12:00     15 07 05.69 -18 05 40.8 1.28670230998509   0.4925047  10.701177
 2014-Sep-22 12:00     15 11 04.80 -18 20 50.4 1.28699129555534   0.5080851  10.703580
 2014-Sep-23 12:00     15 15 04.62 -18 35 41.5 1.28728916340656   0.5232623  10.706058
 2014-Sep-24 12:00     15 19 05.17 -18 50 13.7 1.28759568368669   0.5380488  10.708607
 2014-Sep-25 12:00     15 23 06.44 -19 04 26.7 1.28791063696273   0.5524686  10.711226
 2014-Sep-26 12:00     15 27 08.41 -19 18 20.2 1.28823382394947   0.5665672  10.713914
 2014-Sep-27 12:00     15 31 11.09 -19 31 53.8 1.28856507392956   0.5803986  10.716669
 2014-Sep-28 12:00     15 35 14.46 -19 45 07.2 1.28890425244943   0.5940345  10.719490
 2014-Sep-29 12:00     15 39 18.51 -19 58 00.2 1.28925127116495   0.6075621  10.722376
 2014-Sep-30 12:00     15 43 23.24 -20 10 32.3 1.28960609602037   0.6210825  10.725327
 2014-Oct-01 12:00     15 47 28.62 -20 22 43.5 1.28996879681711   0.6347086  10.728343
 2014-Oct-02 12:00     15 51 34.65 -20 34 33.1 1.29033938557096   0.6485618  10.731425
 2014-Oct-03 12:00     15 55 41.30 -20 46 01.1 1.29071807134720   0.6627653  10.734575
 2014-Oct-04 12:00     15 59 48.57 -20 57 07.0 1.29110509029530   0.6774346  10.737794
 2014-Oct-05 12:00     16 03 56.44 -21 07 50.7 1.29150073870431   0.6926581  10.741084
 2014-Oct-06 12:00     16 08 04.90 -21 18 11.8 1.29190535251911   0.7084817  10.744449
 2014-Oct-07 12:00     16 12 13.92 -21 28 10.2 1.29231927743261   0.7248919  10.747892
 2014-Oct-08 12:00     16 16 23.50 -21 37 45.5 1.29274283432248   0.7418170  10.751414
 2014-Oct-09 12:00     16 20 33.62 -21 46 57.5 1.29317628385200   0.7591228  10.755019
 2014-Oct-10 12:00     16 24 44.27 -21 55 46.0 1.29361980587171   0.7766682  10.758708
 2014-Oct-11 12:00     16 28 55.44 -22 04 10.8 1.29407349104907   0.7942888  10.762481
 2014-Oct-12 12:00     16 33 07.09 -22 12 11.6 1.29453734080189   0.8118424  10.766339
 2014-Oct-13 12:00     16 37 19.23 -22 19 48.3 1.29501128020921   0.8292106  10.770280
 2014-Oct-14 12:00     16 41 31.83 -22 27 00.5 1.29549517649777   0.8463040  10.774305
 2014-Oct-15 12:00     16 45 44.88 -22 33 48.3 1.29598884760775   0.8630497  10.778411
 2014-Oct-16 12:00     16 49 58.34 -22 40 11.3 1.29649208007587   0.8794053  10.782596
 2014-Oct-17 12:00     16 54 12.21 -22 46 09.4 1.29700463482522   0.8953213  10.786859
 2014-Oct-18 12:00     16 58 26.46 -22 51 42.4 1.29752624819898   0.9107667  10.791197
 2014-Oct-19 12:00     17 02 41.06 -22 56 50.2 1.29805663879513   0.9257087  10.795608
 2014-Oct-20 12:00     17 06 56.00 -23 01 32.7 1.29859550835806   0.9401227  10.800090
 2014-Oct-21 12:00     17 11 11.24 -23 05 49.7 1.29914254197470   0.9539736  10.804639
 2014-Oct-22 12:00     17 15 26.76 -23 09 41.1 1.29969741003433   0.9672487  10.809254
 2014-Oct-23 12:00     17 19 42.54 -23 13 06.8 1.30025977954919   0.9799479  10.813931
 2014-Oct-24 12:00     17 23 58.53 -23 16 06.6 1.30082931745688   0.9920758  10.818668
 2014-Oct-25 12:00     17 28 14.73 -23 18 40.6 1.30140570454771   1.0036722  10.823461
 2014-Oct-26 12:00     17 32 31.09 -23 20 48.6 1.30198865153140   1.0148015  10.828309
 2014-Oct-27 12:00     17 36 47.58 -23 22 30.6 1.30257790893204   1.0255404  10.833210
 2014-Oct-28 12:00     17 41 04.18 -23 23 46.5 1.30317328219429   1.0359976  10.838162
 2014-Oct-29 12:00     17 45 20.85 -23 24 36.4 1.30377464299800   1.0462948  10.843163
 2014-Oct-30 12:00     17 49 37.56 -23 25 00.0 1.30438193638009   1.0565618  10.848214
 2014-Oct-31 12:00     17 53 54.27 -23 24 57.6 1.30499518326050   1.0669316  10.853314
 2014-Nov-01 12:00     17 58 10.95 -23 24 29.1 1.30561431590386   1.0775170  10.858463
 2014-Nov-02 12:00     18 02 27.58 -23 23 34.4 1.30623981289956   1.0884285  10.863665
